P_ac,state
9.096066519723282,cold standby
19.564953283906075,cold standby
23.662994663571823,cold standby
3.5342807157466334,cold standby
0.0,cold standby
0.0,cold standby
0.1970105604824339,cold standby
10.208374383123129,cold standby
3.5342807157466334,cold standby
19.564953283906075,cold standby
21.73327938992974,cold standby
12.432942224112256,cold standby
0.1970105604824339,cold standby
19.564953283906075,cold standby
12.432942224112248,cold standby
7.983742694386573,cold standby
0.0,cold standby
15.332397165430264,cold standby
21.73327938992974,cold standby
0.0,cold standby
0.1970105604824339,cold standby
3.5342807157466334,cold standby
17.41572361651316,cold standby
10.208374383123129,cold standby
11.320666284586116,cold standby
15.332397165430264,cold standby
1.3094495842914395,cold standby
0.0,cold standby
17.41572361651316,cold standby
19.564953283906075,cold standby
21.73327938992974,cold standby
31.69039982712465,cold standby
66.48231347771947,cold standby
81.64216576665963,cold standby
47.64734048457914,cold standby
51.42473347396749,cold standby
93.02966442453588,cold standby
0.0,cold standby
0.0,cold standby
0.0,cold standby
0.0,cold standby
3.5342807157466334,cold standby
17.41572361651316,cold standby
39.535601339777386,cold standby
58.96499455974367,cold standby
43.9393006193307,cold standby
74.00888083080864,cold standby
58.96499455974367,cold standby
147.4743808087102,booting
122.47917500458831,booting
43.9393006193307,cold standby
39.535601339777386,cold standby
37.404216227583966,cold standby
27.79698232047976,cold standby
33.66431632350283,cold standby
97.7970140625708,cold standby
166.46738543569242,booting
147.4743808087102,booting
134.97246604626002,booting
188.3252853450364,booting
172.86535677734526,booting
134.97246604626002,booting
147.4743808087102,booting
97.7970140625708,cold standby
74.00888083080864,cold standby
97.7970140625708,cold standby
153.74652476640512,booting
160.1056027963119,booting
256.5924664967022,booting
239.41645043679316,booting
141.2109794119665,booting
160.1056027963119,booting
134.97246604626002,booting
89.24098295052688,cold standby
97.7970140625708,cold standby
293.10676864071587,booting
166.46738543569242,booting
74.00888083080864,cold standby
172.86535677734526,booting
160.1056027963119,booting
147.4743808087102,booting
51.42473347396749,cold standby
160.1056027963119,booting
273.97495074895045,booting
256.5924664967022,booting
239.41645043679316,booting
213.70673330934628,booting
239.41645043679316,booting
205.2020180752704,booting
239.41645043679316,booting
248.00072795819915,booting
479.7577431701312,booting
360.15150686905054,booting
273.97495074895045,booting
205.2020180752704,booting
188.3252853450364,booting
147.4743808087102,booting
222.2691582885965,booting
273.97495074895045,booting
505.25857336652905,booting
416.933903088177,booting
582.0021847279511,booting
621.2091296119671,booting
505.25857336652905,booting
467.0240792604377,booting
530.819138422208,booting
530.819138422208,booting
556.4272834999181,booting
492.50257453882784,booting
337.78849028540253,booting
441.61191965374434,booting
382.65815841627824,h2 production
304.34644282346727,h2 production
205.2020180752704,h2 production
273.97495074895045,h2 production
405.4467920014792,h2 production
160.1056027963119,h2 production
81.64216576665963,hot
205.2020180752704,h2 production
172.86535677734526,h2 production
179.87285965912986,h2 production
188.3252853450364,h2 production
205.2020180752704,h2 production
205.2020180752704,h2 production
153.74652476640512,h2 production
188.3252853450364,h2 production
97.7970140625708,hot
81.64216576665963,hot
58.96499455974367,hot
74.00888083080864,hot
188.3252853450364,h2 production
337.78849028540253,h2 production
304.34644282346727,h2 production
382.65815841627824,h2 production
213.70673330934628,h2 production
222.2691582885965,h2 production
188.3252853450364,h2 production
256.5924664967022,h2 production
416.933903088177,h2 production
337.78849028540253,h2 production
188.3252853450364,h2 production
337.78849028540253,h2 production
405.4467920014792,h2 production
405.4467920014792,h2 production
530.819138422208,h2 production
530.819138422208,h2 production
394.0466757507196,h2 production
405.4467920014792,h2 production
213.70673330934628,h2 production
337.78849028540253,h2 production
282.723172542605,h2 production
273.97495074895045,h2 production
569.2250546118868,h2 production
222.2691582885965,h2 production
213.70673330934628,h2 production
188.3252853450364,h2 production
160.1056027963119,h2 production
205.2020180752704,h2 production
239.41645043679316,h2 production
293.10676864071587,h2 production
230.83856992658167,h2 production
205.2020180752704,h2 production
315.5283311047461,h2 production
382.65815841627824,h2 production
405.4467920014792,h2 production
147.4743808087102,h2 production
582.0021847279511,h2 production
608.0117133588407,h2 production
282.7231725426048,h2 production
110.01859993281884,h2 production
97.7970140625708,hot
134.97246604626002,h2 production
116.22303035071582,h2 production
97.7970140625708,hot
70.2295066784448,hot
58.96499455974367,hot
89.24098295052688,hot
147.4743808087102,h2 production
141.2109794119665,h2 production
110.01859993281884,h2 production
70.2295066784448,hot
81.64216576665963,hot
122.47917500458831,h2 production
188.3252853450364,h2 production
222.2691582885965,h2 production
205.2020180752704,h2 production
172.86535677734526,h2 production
122.47917500458831,h2 production
55.197278266241085,hot
43.9393006193307,hot
58.96499455974367,hot
51.42473347396749,hot
51.42473347396749,hot
35.69248735193493,hot standby
25.727257965355623,hot standby
35.69248735193493,hot standby
37.404216227583966,hot standby
51.42473347396749,hot standby
51.42473347396749,hot standby
43.9393006193307,hot standby
37.404216227583966,hot standby
